"station_id","LocID","yyyy","mm","dd","doy","nObs","Tavg","Tmin","Tmax","TDavg","RHavg","RainTot","SRtot","WSavg"
"30004","375","2016","3","12","72",NULL,"19.82","14","25.1","14.12","72.04","0","10.03","0.44"
"30004","375","2016","3","13","73",NULL,"19.24","13.19","24.35","13.7","71.61","2.286","10.6","0.83"
"30004","375","2016","3","14","74",NULL,"16.68","10.61","24.15","12.5","78.6","0","8.67","0.62"
"30004","375","2016","3","15","75",NULL,"19.05","9.39","29.36","10.01","62.86","0","17.94","0.55"
"30004","375","2016","3","16","76",NULL,"20","10.51","26.53","8.09","49","0","15.72","0.96"
"30004","375","2016","3","17","77",NULL,"15.7","6.92","24.25","1.32","44.99","0.254","18.12","0.73"
"30004","375","2016","3","18","78",NULL,"16.02","6.58","23.88","3.23","47.26","0","16.27","0.42"
"30004","375","2016","3","19","79",NULL,"16.16","10.27","20.39","10.08","66.86","0","6.62","1.12"
"30004","375","2016","3","20","80",NULL,"7.83","3.93","12.31","-0.66","56.11","0","11.79","1.79"
"30004","375","2016","3","21","81",NULL,"6.3","1.49","12.92","-2.75","55.24","0","19.29","1.58"
"30004","375","2016","3","22","82",NULL,"9.63","-0.58","20.01","-0.8","56.4","0","19.86","0.52"
"30004","375","2016","3","23","83",NULL,"13.39","3.96","22.42","5.51","61.97","0","19.32","0.71"
"30004","375","2016","3","24","84",NULL,"15.65","9.08","22.62","11.74","78.89","5.842","9.84","0.52"
"30004","375","2016","3","25","85",NULL,"16.31","9.69","21.09","10.32","69.58","0","16.11","0.78"
"30004","375","2016","3","26","86",NULL,"12.8","7.76","16.08","11.62","91.3","1.27","3.35","0.25"
"30004","375","2016","3","27","87",NULL,"15.84","14.14","17.78","15.52","97.8","1.27","2.21","0.09"
"30004","375","2016","3","28","88",NULL,"15.92","9.86","19.87","9.15","64.65","0","19.69","1.16"
"30004","375","2016","3","29","89",NULL,"12.81","3.25","22.18","2.11","53.62","0","20.41","0.52"
"30004","375","2016","3","30","90",NULL,"15.1","7.22","21.81","5.25","55.1","0","17.31","0.88"
"30004","375","2016","3","31","91",NULL,"18.19","16.18","20.39","15.77","85.6","4.318","3.66","0.71"
"30004","375","2016","4","1","92",NULL,"18.39","13.56","21.74","17.03","92.1","35.56","5.31","0.26"
"30004","375","2016","4","2","93",NULL,"13.46","9.63","17.09","3.79","53.41","0.508","20.99","1.68"
"30004","375","2016","4","3","94",NULL,"12.39","6.85","20.42","-2.62","36.71","0","21.38","1.23"
"30004","375","2016","4","4","95",NULL,"14.32","3.52","24.25","3.43","55.82","0","21.14","0.81"
"30004","375","2016","4","5","96",NULL,"13.75","7.12","20.11","-0.92","37.81","0","21.86","1.3"
"30004","375","2016","4","6","97",NULL,"12.37","6.58","17.88","4.47","56.71","9.4","12.86","1.24"
"30004","375","2016","4","7","98",NULL,"14.16","7.59","20.38","6.87","66.11","0.762","18.33","1.14"
"30004","375","2016","4","8","99",NULL,"11.9","7.86","15.98","1.07","48.65","0","17.15","1.54"
"30004","375","2016","4","9","100",NULL,"9.01","2.67","14.58","-5.4","39.1","0","22.34","1.5"
"30004","375","2016","4","10","101",NULL,"7.81","0.36","14.72","-1.66","54.54","0","8.85","0.68"
"30004","375","2016","4","11","102",NULL,"13.9","7.05","20.59","10.33","77.88","9.14","12.4","0.5"
"30004","375","2016","4","12","103",NULL,"16.29","9.9","21.44","12.47","78.87","0.508","14.9","0.85"
"30004","375","2016","4","13","104",NULL,"14.98","9.05","18.99","8.24","64.56","0","11.16","0.81"
"30004","375","2016","4","14","105",NULL,"15.59","11.53","20.79","8.44","64.4","0.762","14.58","0.69"
"30004","375","2016","4","15","106",NULL,"14.71","10.78","18.45","3.54","47.96","0","14.32","1.16"
"30004","375","2016","4","16","107",NULL,"15.99","9.25","21.98","3.62","44.57","0","22.12","0.97"
"30004","375","2016","4","17","108",NULL,"14.77","6.61","23.98","3.16","50.88","0","22.52","0.51"
"30004","375","2016","4","18","109",NULL,"16.6","5.83","27.83","5.65","57.45","0.254","22.44","0.38"
"30004","375","2016","4","19","110",NULL,"18.53","8.47","29.02","8.1","58.28","0.254","18.54","0.42"
"30004","375","2016","4","20","111",NULL,"19.92","13.16","27.52","10.38","58.25","0","15.3","0.45"
"30004","375","2016","4","21","112",NULL,"17.82","11.02","25.89","13.03","75.5","3.302","16.58","0.46"
"30004","375","2016","4","22","113",NULL,"17.4","13.53","22.42","15.26","88.3","8.64","11.11","0.24"
"30004","375","2016","4","23","114",NULL,"17.05","10.65","24.6","11.24","72.85","0","21.61","0.79"
"30004","375","2016","4","24","115",NULL,"17.98","9.73","26.43","10.42","65.77","0","22.85","0.38"
"30004","375","2016","4","25","116",NULL,"20.01","13.33","27.28","13.81","70.19","0","17.84","0.43"
"30004","375","2016","4","26","117",NULL,"20.99","14.82","28.27","15.17","72.8","0","17.1","0.46"
"30004","375","2016","4","27","118",NULL,"21.56","14.18","28.61","15.26","70.62","0","17.31","0.59"
"30004","375","2016","4","28","119",NULL,"22.43","16.76","28.91","15.22","66.38","0","19.12","0.74"
"30004","375","2016","4","29","120",NULL,"21.52","12.89","30.17","11.72","60.34","0","21.38","0.32"
"30004","375","2016","4","30","121",NULL,"21.34","17.14","29.02","16.83","77.17","8.38","14","0.35"
"30004","375","2016","5","1","122",NULL,"20.49","17.75","26.44","19.4","93.9","9.4","10.71","0.18"
"30004","375","2016","5","2","123",NULL,"22.03","17.51","28.88","17.39","78.11","1.524","18.18","0.5"
"30004","375","2016","5","3","124",NULL,"19.43","14.11","24.09","15.45","78.76","0.254","14.96","0.73"
"30004","375","2016","5","4","125",NULL,"14.96","9.69","20.42","8.45","68.5","1.27","20.05","1"
"30004","375","2016","5","5","126",NULL,"11.06","7.32","17.34","5.92","72.17","2.54","16.32","1.43"
"30004","375","2016","5","6","127",NULL,"13.17","5.42","20.63","4.99","62.43","0","21.63","1.05"
"30004","375","2016","5","7","128",NULL,"17.08","6.54","26.09","8.87","63.18","0","23.27","0.82"
"30004","375","2016","5","8","129",NULL,"20.98","13.09","29.39","11.22","57.84","0","23.33","0.76"
"30004","375","2016","5","9","130",NULL,"20.02","13.67","27.32","12","63.56","0","18.08","0.43"
"30004","375","2016","5","10","131",NULL,"21.12","15.3","27.69","15.25","71.12","0","14.69","0.44"
"30004","375","2016","5","11","132",NULL,"22.71","15.98","30.31","17.2","73.88","0","18.81","0.47"
"30004","375","2016","5","12","133",NULL,"21.08","17.54","28.44","18.39","86.1","4.826","11.53","0.34"
"30004","375","2016","5","13","134",NULL,"19.76","13.16","24.74","13.79","70.74","0.508","22.85","1.04"
"30004","375","2016","5","14","135",NULL,"17.8","9.97","26.37","9.49","62.29","0","23.36","1.26"
"30004","375","2016","5","15","136",NULL,"13.79","7.9","20.46","2.56","48.73","0","22.96","1.14"
"30004","375","2016","5","16","137",NULL,"16.12","7.05","24.33","6.33","55.82","0","22.53","0.44"
"30004","375","2016","5","17","138",NULL,"18.88","14.62","23.34","15.5","80.8","19.56","11.97","0.37"
"30004","375","2016","5","18","139",NULL,"21.78","17.92","27.76","17.48","77.87","0","15.83","0.29"
"30004","375","2016","5","19","140",NULL,"19.53","16.49","24.26","17.29","87","0.254","12.11","0.59"
"30004","375","2016","5","20","141",NULL,"15.9","15.1","16.8","15.26","95.9","3.81","2.64","0.29"
"30004","375","2016","5","21","142",NULL,"18.83","15.03","24.97","15.29","81.5","2.54","16.48","0.71"
"30004","375","2016","5","22","143",NULL,"18.1","12.89","24.77","9.9","62.76","0","24.58","1.1"
"30004","375","2016","5","23","144",NULL,"18.73","9.97","27.15","9.39","60.4","0","22.52","0.63"
"30004","375","2016","5","24","145",NULL,"20.47","12.99","28.61","11.51","60.67","0","24.07","0.53"
"30004","375","2016","5","25","146",NULL,"22.31","13.81","30.72","13.31","61.94","0","22.85","0.39"
"30004","375","2016","5","26","147",NULL,"23.59","17.88","31.46","16.99","68.41","0","17.17","0.28"
"30004","375","2016","5","27","148",NULL,"23.34","19.04","29.26","16.86","68.81","0","16.56","0.39"
"30004","375","2016","5","28","149",NULL,"23.28","17.24","29.09","14.98","62.04","0","25.1","0.42"
"30004","375","2016","5","29","150",NULL,"23.4","17.82","31.13","17.71","73.53","0","19.78","0.61"
"30004","375","2016","5","30","151",NULL,"24.24","17.24","32.22","16.76","67.75","0.254","21.38","0.58"
"30004","375","2016","5","31","152",NULL,"24.63","16.86","32.63","16.95","66.45","0","21.14","0.33"
"30004","375","2016","6","1","153",NULL,"24.43","18.87","32.16","18.54","71.73","0","16.87","0.38"
"30004","375","2016","6","2","154",NULL,"23.27","18.8","31.03","19.91","83.1","4.572","16.87","0.22"
"30004","375","2016","6","3","155",NULL,"25.02","18.6","32.67","19.35","74.31","0","19.53","0.27"
"30004","375","2016","6","4","156",NULL,"25.08","20.4","30.99","20.14","75.58","1.016","13.87","0.4"
"30004","375","2016","6","5","157",NULL,"22.74","20.53","27.29","20.97","90.4","13.72","11.67","0.36"
"30004","375","2016","6","6","158",NULL,"22.54","19.58","26.51","21.04","91.6","2.54","8.59","0.12"
"30004","375","2016","6","7","159",NULL,"24.02","17.58","31.03","16.36","66.7","0","22.48","0.87"
"30004","375","2016","6","8","160",NULL,"20.83","12.62","28.71","11.51","60.11","0","25.85","0.73"
"30004","375","2016","6","9","161",NULL,"21.41","12.75","30.32","12.39","61.67","0","24.98","0.4"
"30004","375","2016","6","10","162",NULL,"24.31","15.37","33.42","15.17","62.47","0","24.15","0.28"
"30004","375","2016","6","11","163",NULL,"26.2","17.68","34.3","17.4","63.14","0","22.43","0.37"
"30004","375","2016","6","12","164",NULL,"27.03","21.96","32.64","20.73","70.03","0","17.95","0.66"
"30004","375","2016","6","13","165",NULL,"27.42","20.6","34.37","20.55","69.94","0","22.27","0.51"
"30004","375","2016","6","14","166",NULL,"25.37","21.79","33.66","21.53","80.8","1.524","12.76","0.28"
"30004","375","2016","6","15","167",NULL,"25.58","21.35","30.56","21.24","77.94","0","15.3","0.59"
"30004","375","2016","6","16","168",NULL,"26.79","20.26","34","19.32","66.28","0","24.21","1.05"
"30004","375","2016","6","17","169",NULL,"25.33","20.94","32.37","21.54","80.3","2.032","13.69","0.73"
"30004","375","2016","6","18","170",NULL,"23.8","20.84","26.85","17.42","67.78","0","14.81","0.74"
"30004","375","2016","6","19","171",NULL,"22.95","17.37","28.93","12.68","54.06","0","22.97","0.5"
"30004","375","2016","6","20","172",NULL,"22.13","13.98","30.66","14.48","65.45","0","19.99","0.32"
"30004","375","2016","6","21","173",NULL,"25.42","17.17","32.47","16.46","60.75","0","21.09","0.64"
"30004","375","2016","6","22","174",NULL,"27.18","21.11","33.73","18.52","60.8","0","21.87","0.7"
"30004","375","2016","6","23","175",NULL,"27.26","19.38","33.56","19.14","63.06","0","22.4","0.77"
"30004","375","2016","6","24","176",NULL,"28.25","23.97","33.96","20.01","62.62","0","21.28","0.76"
"30004","375","2016","6","25","177",NULL,"28.52","21.32","36.31","19.35","61.93","0","23.27","0.63"
"30004","375","2016","6","26","178",NULL,"27.27","22.84","33.39","20.28","66.63","0","18.48","0.52"
"30004","375","2016","6","27","179",NULL,"26.99","21.32","34.44","20.65","71.7","0.762","22.38","0.49"
"30004","375","2016","6","28","180",NULL,"25.25","21.11","31.21","21.03","79.01","0","17.02","0.43"
"30004","375","2016","6","29","181",NULL,"26.52","19.38","34.34","17.96","64.56","0","23.11","0.57"
"30004","375","2016","6","30","182",NULL,"26.55","20.5","33.36","19.91","68.99","0","17.68","0.4"
"30004","375","2016","7","1","183",NULL,"27.2","21.62","34.55","17.31","59.88","0","24.17","0.61"
"30004","375","2016","7","2","184",NULL,"27.33","19.51","35.36","17.03","57.8","0","21.16","0.53"
"30004","375","2016","7","3","185",NULL,"26.72","19.72","35.77","19.7","70.73","4.826","18.67","0.44"
"30004","375","2016","7","4","186",NULL,"28.03","21.96","34.75","21.59","71.37","0","20.25","0.62"
"30004","375","2016","7","5","187",NULL,"25.9","23.22","29.67","22.35","81.1","5.588","12.06","0.85"
"30004","375","2016","7","6","188",NULL,"24.2","21.15","30.66","21.84","87.1","5.334","10.42","0.44"
"30004","375","2016","7","7","189",NULL,"26.97","20.7","33.83","20.63","71.1","0","21.01","0.92"
"30004","375","2016","7","8","190",NULL,"28.45","22.78","34.58","21.39","67.68","0","20.83","0.85"
"30004","375","2016","7","9","191",NULL,"27.54","21.89","32.81","20.52","66.13","0","17.35","0.82"
"30004","375","2016","7","10","192",NULL,"26.69","21.48","32.98","19.82","68.16","0","18.26","0.55"
"30004","375","2016","7","11","193",NULL,"25.06","21.08","32.44","20.31","77.43","11.18","14.67","0.49"
"30004","375","2016","7","12","194",NULL,"26.03","20.53","33.15","20.47","74.72","0","21.83","0.51"
"30004","375","2016","7","13","195",NULL,"26.55","20.94","33.25","19.5","68.03","0","23.22","0.6"
"30004","375","2016","7","14","196",NULL,"27.44","21.11","34.41","19.7","65.95","0","22.57","0.66"
"30004","375","2016","7","15","197",NULL,"26.44","21.04","32.13","19.89","69.29","0","17.86","0.61"
"30004","375","2016","7","16","198",NULL,"24.56","20.98","31.14","21.08","82.4","2.794","13.02","0.31"
"30004","375","2016","7","17","199",NULL,"25.9","20.06","34.07","20.91","76.96","0","20.08","0.36"
"30004","375","2016","7","18","200",NULL,"26.17","21.11","33.18","21.61","78","0","17.21","0.42"
"30004","375","2016","7","19","201",NULL,"27.19","21.96","35.53","21.23","73.96","0","18.92","0.44"
"30004","375","2016","7","20","202",NULL,"27.47","21.45","35.29","20.91","70.29","0","19.62","0.31"
"30004","375","2016","7","21","203",NULL,"25.61","21.93","34.37","21.35","78.94","2.032","15.52","0.31"
"30004","375","2016","7","22","204",NULL,"26.25","20.84","33.39","21.67","78.37","0","19.68","0.34"
"30004","375","2016","7","23","205",NULL,"25.49","22.47","32.91","23.1","87.7","1.524","11.37","0.25"
"30004","375","2016","7","24","206",NULL,"27.24","21.93","34.31","22.07","76.08","0","16.8","0.37"
"30004","375","2016","7","25","207",NULL,"28.1","21.76","36.41","21.21","70.2","0","19.68","0.54"
"30004","375","2016","7","26","208",NULL,"28.1","21.62","35.36","20.51","67.27","0","22.31","0.5"
"30004","375","2016","7","27","209",NULL,"27.83","23.69","32.61","21.21","68.56","0","18.26","0.82"
"30004","375","2016","7","28","210",NULL,"25.84","22.61","31.62","20.97","75.14","3.048","14.15","0.88"
"30004","375","2016","7","29","211",NULL,"25.53","22.98","30.6","22.33","83.7","10.67","14.19","0.71"
"30004","375","2016","7","30","212",NULL,"25.95","22.23","32.1","22.54","83.1","0","15.03","0.47"
"30004","375","2016","7","31","213",NULL,"25.69","21.42","33.83","21.96","82.7","3.556","17.31","0.42"
"30004","375","2016","8","1","214",NULL,"26.12","20.77","33.35","21.89","80.3","12.19","16.65","0.49"
"30004","375","2016","8","2","215",NULL,"24.9","21.15","31.11","22.55","87.5","1.016","13.93","0.4"
"30004","375","2016","8","3","216",NULL,"26.85","21.35","33.39","21.21","74.07","0","17.99","0.44"
"30004","375","2016","8","4","217",NULL,"26.78","22.44","33.05","22.62","79.23","0.508","17.05","0.31"
"30004","375","2016","8","5","218",NULL,"26.78","23.12","33.9","22.13","77.67","0","14.75","0.33"
"30004","375","2016","8","6","219",NULL,"27.47","21.48","34.13","21.83","74.1","0","20.51","0.61"
"30004","375","2016","8","7","220",NULL,"26.94","22.64","33.32","23.37","82.1","1.778","12.66","0.23"
"30004","375","2016","8","8","221",NULL,"26.43","22.91","31.21","22.71","81.4","24.13","15.02","0.47"
"30004","375","2016","8","9","222",NULL,"26.1","23.18","30.64","22.54","81.8","2.794","11.6","0.54"
"30004","375","2016","8","10","223",NULL,"26.03","23.35","30.23","22.4","81","1.27","12.09","0.7"
"30004","375","2016","8","11","224",NULL,"26.31","22.61","30.4","22.27","79.21","0","11.2","0.49"
"30004","375","2016","8","12","225",NULL,"27.32","23.59","32.91","22.42","76.44","0","15.54","0.44"
"30004","375","2016","8","13","226",NULL,"26.33","22.1","32.17","21.29","75.63","0","13.92","0.42"
"30004","375","2016","8","14","227",NULL,"26.9","21.69","33.69","20.59","71.23","1.27","18.03","0.43"
"30004","375","2016","8","15","228",NULL,"25.24","20.81","32.13","21.41","81.5","33.78","19.04","0.29"
"30004","375","2016","8","16","229",NULL,"24.98","21.65","31.79","23.02","89.5","9.4","11.55","0.16"
"30004","375","2016","8","17","230",NULL,"26.32","21.99","33.05","22.53","81.8","8.64","18.05","0.26"
"30004","375","2016","8","18","231",NULL,"25.88","21.62","33.87","21.69","80.5","5.588","17.55","0.4"
"30004","375","2016","8","19","232",NULL,"24.59","21.55","31.38","22.31","88.6","3.556","13.29","0.28"
"30004","375","2016","8","20","233",NULL,"25.06","22.06","30.6","22.42","86.5","11.94","15.93","0.44"
"30004","375","2016","8","21","234",NULL,"24.45","21.72","30.77","22.38","89.5","9.14","13.31","0.46"
"30004","375","2016","8","22","235",NULL,"23.73","19.45","29.65","18.12","74.3","0.254","20.13","0.38"
"30004","375","2016","8","23","236",NULL,"24.42","17.58","32.06","19.8","77.59","0","17.05","0.19"
"30004","375","2016","8","24","237",NULL,"24.32","21.86","28.9","22.2","88.2","3.556","9.92","0.17"
"30004","375","2016","8","25","238",NULL,"25.74","20.19","33.11","21.07","77.92","0","18.24","0.24"
"30004","375","2016","8","26","239",NULL,"26.75","21.89","33.49","21.91","77.81","9.4","16.69","0.28"
"30004","375","2016","8","27","240",NULL,"26.17","21.59","32.3","22.04","80.3","0","18.59","0.3"
"30004","375","2016","8","28","241",NULL,"26.44","22.71","32.06","21.32","74.16","0","16.15","0.34"
"30004","375","2016","8","29","242",NULL,"25.46","20.6","31.55","19.67","71.52","0","16.95","0.31"
"30004","375","2016","8","30","243",NULL,"24.88","19.41","31.38","19.39","73.81","0","18.03","0.32"
"30004","375","2016","8","31","244",NULL,"25.52","19.48","33.02","19.62","73.27","0","19.57","0.28"
"30004","375","2016","9","1","245",NULL,"25.59","20.5","32.88","21.39","79.67","37.59","14.46","0.3"
"30004","375","2016","9","2","246",NULL,"23.2","20.87","26.34","20.21","83.5","0.254","5.57","0.38"
"30004","375","2016","9","3","247",NULL,"22.54","17.07","29.21","16.24","70","0","18.72","0.31"
"30004","375","2016","9","4","248",NULL,"23.12","18.19","30.06","17.92","74.49","0","17.93","0.41"
"30004","375","2016","9","5","249",NULL,"23.26","17.61","30.87","17.68","74.5","0","18.89","0.24"
"30004","375","2016","9","6","250",NULL,"23.62","17.03","32.85","17.36","72.58","0","19.52","0.32"
"30004","375","2016","9","7","251",NULL,"24.56","18.26","33.63","17.54","70.34","0","18.32","0.24"
"30004","375","2016","9","8","252",NULL,"24.49","17.85","33.25","17.74","70.31","0","17.84","0.4"
"30004","375","2016","9","9","253",NULL,"24.7","18.56","33.15","17.67","69.83","0","17.88","0.41"
"30004","375","2016","9","10","254",NULL,"25.03","18.15","32.84","18.06","69.3","0","16.9","0.4"
"30004","375","2016","9","11","255",NULL,"25.21","20.4","31.89","19.3","71.21","0","17.73","0.53"
"30004","375","2016","9","12","256",NULL,"23.83","19","32.2","20.36","82.5","0.508","12.95","0.22"
"30004","375","2016","9","13","257",NULL,"24.19","19.89","30.81","19.55","77.11","0","15.16","0.32"
"30004","375","2016","9","14","258",NULL,"24.84","19.68","32.71","18.28","71.06","0","18.43","0.32"
"30004","375","2016","9","15","259",NULL,"25.12","18.46","33.83","18.19","69.51","0","16.74","0.23"
"30004","375","2016","9","16","260",NULL,"24.67","19.11","31.15","18.32","69.62","0","14.67","0.42"
"30004","375","2016","9","17","261",NULL,"23.65","18.66","29.38","18.22","73.04","0","11.47","0.3"
"30004","375","2016","9","18","262",NULL,"21.92","20.3","23.69","20.6","92.2","36.83","3.26","0.12"
"30004","375","2016","9","19","263",NULL,"23.73","19.65","30.53","19.63","80.4","0","17.77","0.55"
"30004","375","2016","9","20","264",NULL,"23.18","18.29","31.35","19.11","80.4","0","15.58","0.21"
"30004","375","2016","9","21","265",NULL,"23.93","18.53","30.98","18.85","76.19","0","15.16","0.32"
"30004","375","2016","9","22","266",NULL,"23.76","18.09","31.21","18.49","74.94","0","15.53","0.38"
